region;region_name;year;cgdppc;rgdpnapc;pop
wo;Western Offshoots;1870;3692;3758;46088
wo;Western Offshoots;1871;3779;3842;46880
wo;Western Offshoots;1872;3839;3908;48048
wo;Western Offshoots;1873;3960;4033;49221
wo;Western Offshoots;1874;3860;3934;50413
wo;Western Offshoots;1875;3961;4041;51596
wo;Western Offshoots;1876;3899;3977;52778
wo;Western Offshoots;1877;3951;4031;53954
wo;Western Offshoots;1878;4025;4111;55135
wo;Western Offshoots;1879;4384;4467;56333
wo;Western Offshoots;1880;4767;4853;57559
wo;Western Offshoots;1881;4849;4938;59002
wo;Western Offshoots;1882;5001;5084;60433
wo;Western Offshoots;1883;5022;5112;61892
wo;Western Offshoots;1884;5011;5100;63366
wo;Western Offshoots;1885;4932;5022;64809
wo;Western Offshoots;1886;4962;5051;66242
wo;Western Offshoots;1887;5086;5182;67683
wo;Western Offshoots;1888;4979;5073;69126
wo;Western Offshoots;1889;5174;5272;70559
wo;Western Offshoots;1890;5146;5240;71992
wo;Western Offshoots;1891;5265;5362;73454
wo;Western Offshoots;1892;5572;5657;74904
wo;Western Offshoots;1893;5215;5296;76342
wo;Western Offshoots;1894;5005;5085;77779
wo;Western Offshoots;1895;5429;5505;79215
wo;Western Offshoots;1896;5251;5330;80650
wo;Western Offshoots;1897;5615;5691;82090
wo;Western Offshoots;1898;5668;5750;83527
wo;Western Offshoots;1899;6055;6137;84959
wo;Western Offshoots;1900;6135;6221;86396
wo;Western Offshoots;1901;6647;6730;88043
wo;Western Offshoots;1902;6614;6699;89813
wo;Western Offshoots;1903;6810;6898;91522
wo;Western Offshoots;1904;6625;6715;93318
wo;Western Offshoots;1905;6969;7062;95236
wo;Western Offshoots;1906;7607;7706;97060
wo;Western Offshoots;1907;7597;7698;99031
wo;Western Offshoots;1908;6884;6982;101061
wo;Western Offshoots;1909;7545;7649;103140
wo;Western Offshoots;1910;7518;7627;105375
wo;Western Offshoots;1911;7646;7749;107211
wo;Western Offshoots;1912;7875;7973;109058
wo;Western Offshoots;1913;8027;8119;111401
wo;Western Offshoots;1914;7307;7387;113674
wo;Western Offshoots;1915;7417;7488;115255
wo;Western Offshoots;1916;8266;8331;116688
wo;Western Offshoots;1917;8001;8058;118196
wo;Western Offshoots;1918;8504;8551;119520
wo;Western Offshoots;1919;8503;8543;120409
wo;Western Offshoots;1920;8327;8360;122278
wo;Western Offshoots;1921;7971;7994;124728
wo;Western Offshoots;1922;8329;8345;126521
wo;Western Offshoots;1923;9209;9217;128666
wo;Western Offshoots;1924;9328;9328;131121
wo;Western Offshoots;1925;9461;9452;133158
wo;Western Offshoots;1926;9911;9892;135046
wo;Western Offshoots;1927;9923;9893;137032
wo;Western Offshoots;1928;9962;9923;138836
wo;Western Offshoots;1929;10380;10334;140417
wo;Western Offshoots;1930;9372;9334;142118
wo;Western Offshoots;1931;8681;8649;143331
wo;Western Offshoots;1932;7487;7457;144336
wo;Western Offshoots;1933;7252;7225;145270
wo;Western Offshoots;1934;7839;7813;146242
wo;Western Offshoots;1935;8740;8716;147289
wo;Western Offshoots;1936;9543;9523;148280
wo;Western Offshoots;1937;10243;10226;149233
wo;Western Offshoots;1938;9700;9687;150436
wo;Western Offshoots;1939;10296;10286;151707
wo;Western Offshoots;1940;11130;11122;153003
wo;Western Offshoots;1941;12599;12592;154480
wo;Western Offshoots;1942;13946;13944;156167
wo;Western Offshoots;1943;15047;15049;158256
wo;Western Offshoots;1944;15910;15918;160168
wo;Western Offshoots;1945;15473;15487;161955
wo;Western Offshoots;1946;14096;14117;163807
wo;Western Offshoots;1947;13768;13797;166964
wo;Western Offshoots;1948;14206;14236;169931
wo;Western Offshoots;1949;13844;13881;173029
wo;Western Offshoots;1950;14867;14913;176457
wo;Western Offshoots;1951;15597;15700;179667
wo;Western Offshoots;1952;15938;16005;183025
wo;Western Offshoots;1953;16379;16439;186272
wo;Western Offshoots;1954;16018;16090;189819
wo;Western Offshoots;1955;16819;16913;193394
wo;Western Offshoots;1956;16901;17010;197027
wo;Western Offshoots;1957;16875;17007;200936
wo;Western Offshoots;1958;16512;16620;204541
wo;Western Offshoots;1959;17373;17493;208165
wo;Western Offshoots;1960;17475;17647;211671
wo;Western Offshoots;1961;17594;17750;215357
wo;Western Offshoots;1962;18360;18531;218808
wo;Western Offshoots;1963;18898;19072;222127
wo;Western Offshoots;1964;19702;19899;225410
wo;Western Offshoots;1965;20646;20879;228453
wo;Western Offshoots;1966;21697;21932;231351
wo;Western Offshoots;1967;22005;22246;234132
wo;Western Offshoots;1968;22813;23061;236710
wo;Western Offshoots;1969;23339;23607;239293
wo;Western Offshoots;1970;23192;23462;242290
wo;Western Offshoots;1971;23677;23941;245499
wo;Western Offshoots;1972;24627;24896;248287
wo;Western Offshoots;1973;25787;26071;250841
wo;Western Offshoots;1974;25522;25877;253386
wo;Western Offshoots;1975;25236;25623;256071
wo;Western Offshoots;1976;26287;26684;258623
wo;Western Offshoots;1977;27104;27513;261274
wo;Western Offshoots;1978;28241;28691;264036
wo;Western Offshoots;1979;28934;29387;266919
wo;Western Offshoots;1980;28666;29113;270105
wo;Western Offshoots;1981;29090;29566;272974
wo;Western Offshoots;1982;28254;28723;275769
wo;Western Offshoots;1983;29103;29552;278369
wo;Western Offshoots;1984;30890;31374;280858
wo;Western Offshoots;1985;31822;32344;283427
wo;Western Offshoots;1986;32532;33099;286096
wo;Western Offshoots;1987;33484;33966;288843
wo;Western Offshoots;1988;34626;35064;291677
wo;Western Offshoots;1989;35480;35873;294780
wo;Western Offshoots;1990;35634;36017;298293
wo;Western Offshoots;1991;34995;35430;302262
wo;Western Offshoots;1992;35808;36108;306356
wo;Western Offshoots;1993;36266;36655;310299
wo;Western Offshoots;1994;37323;37711;314044
wo;Western Offshoots;1995;37969;38298;317788
wo;Western Offshoots;1996;38884;39233;321483
wo;Western Offshoots;1997;40153;40494;325259
wo;Western Offshoots;1998;41389;41804;328951
wo;Western Offshoots;1999;42939;43281;332617
wo;Western Offshoots;2000;44331;44588;336265
wo;Western Offshoots;2001;44289;44633;339688
wo;Western Offshoots;2002;44696;45097;342979
wo;Western Offshoots;2003;45554;45925;346051
wo;Western Offshoots;2004;46853;47199;349319
wo;Western Offshoots;2005;48125;48305;352651
wo;Western Offshoots;2006;48884;49098;356207
wo;Western Offshoots;2007;49375;49559;359805
wo;Western Offshoots;2008;49054;49030;363514
wo;Western Offshoots;2009;47061;47338;367017
wo;Western Offshoots;2010;48028;48118;370322
wo;Western Offshoots;2011;48569;48569;373411
wo;Western Offshoots;2012;49033;49249;376619
wo;Western Offshoots;2013;49399;49706;379766
wo;Western Offshoots;2014;50151;50468;383056
wo;Western Offshoots;2015;50951;51272;386306
wo;Western Offshoots;2016;51342;51668;389730
